12.2633009,44.3381708,"Cafe Bar del lago"
13.7778781,45.6493775,"Cafe"
13.7776786,45.6495147,"Cafe Goldoni"
13.7752603,45.6510846,"Cafe Risto-cafè Royale"
13.7781585,45.6513828,"Cafe"
10.8599237,43.4012027,"Cafe"
12.98685,43.510897,"Cafe Bar Colle Aprico"
10.8457672,45.8824817,"Cafe Punta Lido Caffè"
13.0093993,43.507428,"Cafe Bar dell'Incontro"
11.3019562,44.5363659,"Cafe Bar"
11.6451039,45.0549349,"Cafe Central Bar"
11.6436105,45.0555795,"Cafe Bar Sport"
13.7953662,45.6592939,"Cafe Bar di Ingegneria"
13.7958526,45.6599647,"Cafe Bar edificio H3"
13.7938204,45.6594788,"Cafe Bar di Economia"
13.3558931,38.1226159,"Cafe Cofea"
11.2033038,46.0865776,"Cafe Bar"
11.2100564,46.0848853,"Cafe Pizzeria "Belvedere""
10.9151056,44.6330024,"Cafe"
10.3984831,43.7180056,"Cafe Caffè La Dantesca"
11.1560082,46.0662383,"Cafe Open"
8.5774112,45.7722466,"Cafe Gelateria"
12.2241938,46.7348605,"Cafe Marlen"
12.1708997,46.7376328,"Cafe"
8.5684832,45.7965266,"Cafe Il molo Rubesh"
8.7450835,45.823712,"Cafe Bar Del Ponte"
12.6307512,43.999008,"Cafe Boschetto Cafe"
9.1943986,45.4887935,"Cafe Bar Nilo"
9.1953454,45.4882021,"Cafe New Star"
12.4530195,41.7957892,"Cafe"
8.6108321,45.8147745,"Cafe Pasticceria San Gabriele"
15.9127769,41.2630888,"Cafe Plaza"
13.752088,45.6818693,"Cafe"
13.0111424,45.6327971,"Cafe La Cueva"
13.0114279,45.6294844,"Cafe Coco Bongo"
16.4760086,41.2520143,"Cafe Hobart"
13.7780162,45.6499824,"Cafe Amigos"
11.6076852,45.800003,"Cafe Ristorante pizzeria da Maino"
11.6061978,45.7994304,"Cafe Pasticceria Cortese"
12.6991033,45.5212852,"Cafe"
12.7041696,45.5226539,"Cafe"
11.737162,43.2111945,"Cafe Bar del Cassero"
11.7361102,43.2113172,"Cafe Bar Garibaldi"
11.7580773,43.2137394,"Cafe Energy Bar"
11.7362353,43.2119724,"Cafe Bar del Comune"
8.9560977,44.5443785,"Cafe"
8.9881689,44.520821,"Cafe"
15.7996217,41.9193993,"Cafe"
15.6742073,41.9146745,"Cafe"
11.1288068,45.0628929,"Cafe"
12.1021323,46.8627761,"Cafe"
11.9499133,46.803137,"Cafe Café Tiffany"
11.3499639,46.3667706,"Cafe Bar Irene"
11.3556022,46.3631273,"Cafe Sportcenter Aldein"
9.77432,40.5821128,"Cafe"
9.8173571,40.5345109,"Cafe"
9.6957446,40.3798413,"Cafe"
9.4953211,40.2893076,"Cafe"
13.57526,42.8543014,"Cafe Caffè Meletti"
