9,3321927;45,5265469;"Cinema Cine Teatro Agorà"
16,2997647;41,2281052;"Cinema"
12,6570851;45,963263;"CinemaZero"
16,5469299;41,2168229;"Cinema UCI Cinemas multisala"
8,2952817;46,1154014;"Cinema Corso"
8,9153854;45,4023358;"Cinema cinema al corso"
9,6291561;45,6935511;"Cinema Conca Verde"
10,2004244;42,8050657;"Cinemare"
14,9117338;36,7863855;"Cinema Diana"
9,2744607;45,5866863;"Cinema Capitol"
13,50472;43,277992;"Cinema Multiplex2000"
8,4096638;45,878167;"Cinema"
12,1620512;45,4922507;"Cinema Ai bersaglieri"
10,861365;43,402242;"Cinema"
8,1124837;45,5473043;"Cinema Verdi"
8,0413942;43,888961;"Cinema"
11,8728404;45,405761;"Cinema Concordi"
11,8711822;45,4051488;"Cinema Multisala MPX"
17,3353099;40,7015287;"Cinema Teatro Nuovo"
9,1039932;40,900526;"Cinema"
13,93099;42,2425177;"Cinema Ciccillino"
11,3281199;43,3148149;"Cinema Nuovo Pendola"
14,2408789;40,8362533;"Cinema Filangieri"
14,2429217;40,8357988;"Cinema Martos"
14,2391966;40,8372793;"Cinema delle Palme"
14,2411536;40,8346753;"Cinema Arlecchino"
8,4166692;45,3236406;"Cinema Italia"
12,1568488;45,6758134;"Cinema Edera"
11,5631524;43,5365243;"Cinema Cine8"
7,777627;43,8176601;"Cinema Ariston"
11,7355944;45,7430007;"Cinema Metropolis cinema multisala"
11,735906;45,7687383;"Cinema Astra"
10,7734315;43,8845607;"Cinema Excelsior"
13,2853646;46,0215574;"Cinema The Space"
14,1259189;40,8231799;"Cinema Sofia"
11,1380062;44,6563618;"Cinema"
11,1890815;43,7722578;"Cinema UCI cinemas"
11,1853384;43,7529625;"Cinema Supercinema Aurora"
11,1890503;43,7539318;"Cinema Cabiria"
9,4031681;45,5325354;"Cinema Sala Argentia"
11,2010222;43,8337885;"Cinema Multisala Grotta"
11,9023831;45,4091354;"Cinema Biri Multisala"
16,5453735;41,1307602;"Cinema Piccolo Osservatorio Garzia"
10,3213819;44,7660013;"Cinema CineCity"
16,2762797;41,3164489;"Cinema Opera"
9,5042916;45,3084714;"Cinema del Viale"
13,3450675;38,1305414;"Cinema Gaudium"
13,3448973;38,1296486;"Cinema Golden"
